"X5uM_10h" "X5uM_10h.1" "X5uM_10h.2" "X5uM_10h.3" "X5uM_10h.4" "X5uM_10h.5" "X10uM_10h" "X10uM_10h.1" "X10uM_10h.2" "X10uM_10h.3" "X10uM_10h.4" "X10uM_10h.5" "Veh_24h" "Veh_24h.1" "Veh_24h.2" "Veh_24h.3" "Veh_24h.4" "Veh_24h.5" "X10uM_24h" "X10uM_24h.1" "X10uM_24h.2" "X10uM_24h.3" "X10uM_24h.4" "X10uM_24h.5" "UT_48h" "UT_48h.1" "UT_48h.2" "UT_48h.3" "UT_48h.4" "UT_48h.5" "Veh_48h" "Veh_48h.1" "Veh_48h.2" "Veh_48h.3" "Veh_48h.4" "Veh_48h.5" "X5uM_48h" "X5uM_48h.1" "X5uM_48h.2" "X5uM_48h.3" "X5uM_48h.4" "X5uM_48h.5" "Veh_72h" "Veh_72h.1" "Veh_72h.2" "Veh_72h.3" "Veh_72h.4" "Veh_72h.5"
"1-(1-enyl-palmitoyl)-2-arachidonoyl-GPC (P-16:0/20:4)*" 5.89833403079178 5.84426401470505 5.83581228369199 5.89734773361796 5.88690733518461 6.00728038271341 6.07620702509498 5.78315649342099 5.83165929193634 5.93268527951558 5.94087940742166 6.02884646263217 6.02095678588816 6.12712910521156 6.03209148618491 6.30123232975237 5.97482613151066 6.10176768870149 5.86842106309297 6.02693264809307 5.90038788689032 6.10847030744335 6.16175779375161 6.15236418637417 5.86020200617894 6.19363793159964 5.73090737966193 5.09363177682895 5.96990352083819 6.08220568502398 6.08795985347204 6.13383578766068 5.96661051768116 5.87055722747611 5.82898259788362 6.08071701562114 5.96427377636652 6.04633437147584 5.90506262580094 5.96414408589406 5.81378907984117 6.02296420651799 5.82179510622458 6.02757057278204 5.72280744115254 5.89751602964101 5.96496119622103 6.00521355539209
"1-(1-enyl-palmitoyl)-2-arachidonoyl-GPE (P-16:0/20:4)*" 6.68763096830735 6.57377953560971 6.57975948117474 6.70030670131174 6.75191967771192 6.77393981012471 6.73824330201604 6.54516579310447 6.37119572931074 6.77024195168471 6.64795187523449 6.81843144181989 6.52090439133937 6.70185298901004 6.61739763320709 6.87810947965145 6.63322083714694 6.69058960292775 6.43892442309947 6.65980423839634 6.39265281825805 6.70529961818263 6.78053037386037 6.75921556535832 6.60048946050163 6.89556347548948 6.54644357874716 6.0274711116737 6.64923347904267 6.81446901614176 6.77194278092068 6.77665731657783 6.66298426665482 6.59264922595959 6.53993693052384 6.83602931584705 6.63423778797512 6.78388493563905 6.60108586286589 6.70599996362595 6.46604197295356 6.75102977511538 6.60010343697412 6.74295187905668 6.60602722776028 6.8112835688919 6.8610509220148 6.86266628192445
"1-(1-enyl-palmitoyl)-2-linoleoyl-GPC (P-16:0/18:2)*" 4.9605706585355 4.6532221646566 NA 4.65835487840419 4.96530520416906 NA 4.87600410588091 4.55339751012388 NA 4.88355355776756 4.81503952729234 4.89798427527064 4.75813946308218 4.88704311215952 5.03326689860095 5.01536394742066 4.7489318944137 4.91085909523909 4.92315590699344 4.96157769662509 4.74671202251666 4.79547680494537 5.1468935801073 NA 5.0418504271176 5.377832404975 4.84993510095257 NA 5.22048989000932 5.31331240278281 5.13006023770063 5.1133148410999 5.1361241917205 5.00364575711613 4.9995220131289 5.35422756554178 4.99620510617832 5.13813526511318 NA 4.88227971584621 4.86897928607461 5.04075657032794 5.23017037266619 5.38131547807489 5.16958627332191 5.20825857030036 5.23703827518139 5.38084774030011
"1-(1-enyl-palmitoyl)-2-oleoyl-GPC (P-16:0/18:1)*" 5.86853864336278 5.77181448921489 5.71377521926807 5.90618683912327 5.86678988440706 5.93121166680585 6.01361698939424 5.73166530385149 5.52038133378 5.9238944547846 5.79247363733791 5.96704974945586 5.59631993832273 5.75265603488233 5.73038897232716 5.97166125322804 5.66758368853819 5.79516927774807 5.59020630624262 5.85333858387209 5.4839337385848 5.79006056797832 5.97001847382658 5.94526222161198 5.89729272077566 6.20697016730641 5.71738670451329 5.19133921256393 5.96892728928152 6.1387430862997 5.94785066006458 5.951180580916 5.92499528142316 5.88835194144355 5.79903022826717 6.11096997227436 5.94560298881482 6.03606250636177 5.78061610188845 5.85479776127176 5.67006764442086 6.00649256977192 5.99720240380624 6.1759849886715 5.95520316717257 6.1734033613845 6.27156329021639 6.3223321966226
"1-(1-enyl-palmitoyl)-2-oleoyl-GPE (P-16:0/18:1)*" 5.67820870865422 5.61487297076152 5.59184007647063 5.86578894403394 5.75031318845813 5.85364285699109 5.91496004115569 5.62142556590045 5.43950953411968 5.82077007199069 5.73261487201219 6.03725433977108 5.38140391236529 5.57255796087217 5.83316943190731 5.94971243597394 5.73351263621279 5.72857614879953 5.49920166602315 5.69252438213325 5.30021057802161 5.63679470276355 5.88794346124853 5.95983909297593 5.79546011222592 6.01188199203086 5.6622581056298 5.0666315015025 5.76348489738764 5.94808956989105 5.70309095442472 5.72380116402093 5.786107308955 5.61157993530992 5.64302409279732 5.92717216454584 5.72753719058179 5.76033501253192 5.47376862269807 5.71337544400563 5.47460520605835 5.71919451241501 5.65281760885669 5.78935222445275 5.84253685116437 5.95309735885943 6.04150835001191 6.073778084635
"1-(1-enyl-palmitoyl)-2-palmitoleoyl-GPC (P-16:0/16:1)*" 5.48790019787014 5.44061473209077 5.32636044293956 5.49384268086972 5.54624768724283 5.52956765390725 5.58579337317989 5.30840218975036 5.31215195835901 5.47541111477538 5.42894752499173 5.55129992086179 5.45898514571101 5.47149560552998 5.46834733041216 5.66655448222088 5.44944137072586 5.52534028602517 5.38489079653055 5.5763448061163 5.31993636101659 5.57512777877124 5.74632588053417 5.70405952862315 5.59319521020215 5.91907390638499 5.40731950772861 NA 5.7711058892805 5.79455635727248 5.65762178865594 5.67768723503582 5.74288688176403 5.55013169648567 5.61693424780121 5.89943416955563 5.63815766886586 5.77964770901533 5.64511953331472 5.65712759161484 5.45877227068629 5.70476376065698 5.74016839796299 5.89442849937831 5.65338330268527 5.90883767290534 5.96566069069745 5.96826107481372
"1-(1-enyl-palmitoyl)-2-palmitoyl-GPC (P-16:0/16:0)*" 5.44142646536917 5.18335242297863 5.21982020714724 5.49535836974675 5.41226897879881 5.51029964494975 5.52331455819867 5.01954829203329 5.02237887611655 5.46379298527271 5.36243911853725 5.60244091762885 5.23333630144917 5.42645432764462 5.44452569036537 5.74033978972693 5.36312853480094 5.48926783803968 5.22635498170148 5.48314493287213 5.09585600520975 5.4871327168803 5.68524178842956 5.67139780269126 5.62399522233026 5.93154787321634 5.46096546120053 4.9717673996761 5.70555412440102 5.89760894949646 5.74159118813705 5.74231577492285 5.63696405527213 5.67070217924617 5.53399943803234 5.93447825103045 5.63260102088462 5.73381735757571 5.33982693868718 5.63351491250442 5.38397685043093 5.76405651675041 5.69240270755448 5.8616837299191 5.58899063934225 5.82824924906232 5.88707578243959 5.95473202112668
"1-(1-enyl-palmitoyl)-GPE (P-16:0)*" 5.2023547932137 5.50584429418626 5.47900489724387 5.46088281500583 5.41256805770716 5.54187615991704 4.79091819521458 5.39546793077989 5.41235637146299 NA 5.4820542232183 5.42447981003392 4.99688801434235 5.14537356958342 5.72755833568922 5.19065939679238 5.74098368123105 5.67342458566641 5.47919655889301 5.59564610471412 5.54670796003043 5.30597656128151 5.66567384319439 5.70948705394806 6.02278292087097 5.97168396796859 5.95458112709149 5.120883091452 6.00997538687218 6.11730477813808 5.75046750907687 5.78750227246525 6.09352674369967 5.79568471463767 5.96359046175211 6.07778455537631 5.6099527943493 5.69403190293557 5.76048355179096 5.62400038359948 5.68033370007265 5.68848834257061 5.94385149969021 6.04593251939164 6.26081620825142 6.20140367965938 6.31466634550937 6.27464338694863
"1-(1-enyl-stearoyl)-2-arachidonoyl-GPE (P-18:0/20:4)*" 6.83873024143571 6.67678521324151 6.74450115981806 6.95614128622198 6.85646593880769 7.02848820829899 6.92264533702129 6.71405551430232 6.49144154064042 6.92524807734599 6.79580760573165 7.05057021623913 6.7243990115007 6.84336379438764 6.7960355016759 7.11453802863992 6.90388873387509 6.96396245414394 6.64929892568668 6.86699882166021 6.62031463097329 6.89009861576544 7.06605046176803 7.05323787331426 6.92677750080433 7.19856681028873 6.8268827459201 6.306273587864 6.97626985414043 7.11054732243597 7.02536862857333 6.97631824270313 6.89669505247104 6.88891671899103 6.85280717712939 7.13706558323671 6.92751376947575 7.04698661833231 6.80127271582996 6.97286003310903 6.84177047893975 7.07919604799897 6.89104166652106 6.99225992744418 6.93379690332409 7.06256528895056 7.10238746080525 7.15003752515251
"1-(1-enyl-stearoyl)-2-linoleoyl-GPE (P-18:0/18:2)*" NA NA NA NA NA NA 5.15533300043009 NA NA 5.00374910417492 4.80541929285026 NA NA NA 5.14685332192034 5.23988481883527 NA NA NA 4.9634667083873 NA 4.79227259242464 5.02419412460698 5.26799727654998 5.11320776982274 5.35869039514298 NA NA 4.75890432622611 5.31545181991258 NA NA 4.96376422374317 NA NA 5.13784131139133 NA 5.01504523917442 NA 4.67223644044455 NA NA NA 4.85263245791151 NA 5.24994641199373 5.39771759295402 5.28956665759242
"1-(1-enyl-stearoyl)-2-oleoyl-GPE (P-18:0/18:1)" 5.65460292331355 5.47078963476029 5.41728066126998 5.76255853485031 5.61680098147796 5.71587052943886 5.79612732105555 5.32873015981008 5.26852883017962 5.76590314449699 5.54753596235755 5.92357505493251 5.22939767932264 5.50637377716829 NA 5.86589363670644 5.71573433182991 5.78143940920972 5.48097368136621 5.71798986654779 5.32208898684219 5.65351737798284 5.83994540087668 5.89439028524541 5.90201758527635 6.11351051256503 5.71248470571815 5.10955155029333 5.89823742320111 5.95901514296025 5.80646759881294 5.74492791897522 5.81043348395173 5.73057153521354 5.70995563861692 6.04585241695934 5.69586589212459 5.78036988523849 5.38206209153315 5.58444091510963 5.58707083495025 5.78959622240467 5.75996985755431 5.59420354142417 5.94680780858285 6.11537116777811 6.09043441617512 6.09648732570761
"1-(1-enyl-stearoyl)-GPE (P-18:0)*" 5.46085876952302 5.5532638978698 5.45364546688137 5.54350557913264 5.47845682599835 5.59631333718303 5.66589417041813 5.42675192719115 5.49718129997638 5.58096942874117 5.71715020285389 5.61086023308366 5.84373905593421 5.66251607008218 5.81764799002648 5.90798556121846 5.91750866040797 5.8591443040923 5.79700771762111 5.80503709132069 5.68130275806958 5.84832338871082 5.96429640927961 5.74543395141353 6.1787951383076 6.30681753812208 6.18406821125638 5.48761202150373 6.26707781674043 6.25944885096024 6.0121717807882 5.96640223128642 6.30985257994206 6.07348409800495 6.36324991694337 6.37260457563244 6.01902110926526 5.99390906739925 6.10555548528265 5.97563121648485 6.00526332954273 5.92031850614689 6.14583975461034 6.26285244861899 6.35881264370613 6.50035326841308 6.53481309101945 6.40631173255632
"1-arachidonoyl-GPA (20:4)" 4.70081616928361 NA 5.014121342041 4.87928516080771 4.77936557566982 4.70212883828688 NA 4.94120324255545 4.73615737527313 NA 4.8946206267402 NA 5.06272108658811 5.10462707361338 5.47867757997438 5.08674411801565 5.32974355001123 5.38702301301757 5.21601275017886 5.42346214789422 5.2829119988616 4.9246255495381 5.33333843532829 5.28943286385079 4.85367388087155 5.03434765844685 NA 4.75705422908694 NA 4.84570562707715 5.13043026765814 4.88042483906565 4.82958677626516 5.03762168737026 NA 4.88312178005941 NA 4.83525923291274 NA 4.84527792475464 4.81357431732676 4.83398173638762 4.83463684333476 4.80175347464257 4.79982283099332 NA 4.82600349476791 4.82343510177878
"1-arachidonoyl-GPC (20:4n6)*" 5.88282041765423 5.85992508081445 5.86777615739322 5.90890195584703 5.75165625275649 5.798377831126 5.85087098107523 5.79875627179764 5.91082176662034 5.86988794737739 5.8854132417755 5.84057026527179 5.94278759403901 5.8367626203127 5.85989330102688 5.97140296334728 5.90203445546677 5.99550313145052 5.81311776101216 6.02001677704135 5.93003059452101 5.97325257984744 5.97238198262477 5.93024942186578 5.54798503506111 5.72868323377712 5.50392408218885 4.76239344095995 5.63147420914836 5.61925720411328 5.64972613168897 5.64327102444568 5.64961326322836 5.20413083988226 5.50198850697208 5.58892349978211 5.576503748279 5.67534016128363 5.63393986364744 5.57579727746459 5.635688781913 5.64760690659622 5.39596207727503 5.58309103743213 5.52792491470249 5.45033072337188 5.55536655345249 5.59453618637243
"1-arachidonoyl-GPE (20:4n6)*" 6.18545092360068 6.17705865750151 6.323529712314 6.25103270587744 6.16929198078186 6.37588810903275 6.16834837176233 6.2820417597789 6.29696361033136 6.26546948366684 6.06911322178737 5.92476087900986 6.8053080674623 6.63709378071443 6.72743397141444 6.79306922049623 6.76441810378742 6.80924151947228 6.63096273465896 6.69169270059237 6.68518261645742 6.72206897241014 6.58290805089805 6.55612138633585 6.27069234214378 6.35011363769075 6.24203055862916 5.63352198160082 6.39834735951472 6.3399758556518 6.36595254374933 6.42763863717089 6.39730477951865 6.05563783653344 6.37303086561605 6.47394613052604 6.1620982008165 6.19865983564498 6.25839876227312 6.17528881055403 6.3558968889353 6.47947928549987 6.39616184615396 6.10217909195583 6.22497179688285 6.23563094850793 6.17527604750144 6.26484213337892
"1-arachidonoyl-GPI (20:4)*" NA 4.8500271235436 NA NA 4.88919521725718 5.00787574376759 NA NA NA NA NA NA NA NA 4.93654390077076 NA 4.88033903781244 4.82407374149932 5.27518692344461 5.30429229259568 5.41212776887406 4.99997828473302 5.33061261034432 5.49524175229828 5.28630374369859 5.25964881915704 5.189860723706 NA 5.13396660549941 5.35291922842336 5.08677257022228 5.02000060219258 5.26255787032726 5.02192077912217 5.11684673939843 5.2551977035011 5.39774018724791 5.40464217445804 5.41852335461594 5.37493338566763 5.45632199404319 5.40355631351587 5.28227762176677 5.26985837445917 5.53737324238915 5.46963942669991 5.50023784743561 5.49786086073018
"1-arachidonylglycerol (20:4)" 5.75858339919735 5.82250413510373 5.92835487914645 5.7185706058501 5.67455712002997 5.87874233351885 5.68477177659361 5.63163246346719 5.82588872923851 5.72201411731214 5.55355414850642 5.97904459237446 5.80824947010667 5.32480905243776 6.14078826424848 5.85815326076446 5.94056479252645 6.06876638884268 5.66432130651039 6.02723704363248 6.05989232724016 5.76329543864052 5.87176902426294 6.00925197567306 NA 5.44111202010754 5.57107031069947 NA 5.49054417104198 6.00261956539633 5.43147634443156 5.72538722359871 5.84910110121606 NA 5.58392614638641 NA 5.42596927514004 5.88310131677862 5.76570058558932 5.3587075082107 5.52837413585075 5.78886664165407 5.37993429069187 5.49510704794111 5.65477412805381 5.78989644789764 5.53950892233785 5.60782910594583
"1-dihomo-linolenylglycerol (20:3)" NA 5.29565504943259 5.40224246228295 5.3221737948334 5.22955386398114 5.29989500525859 5.39300278579223 5.00424826855884 5.26812378441866 5.63373198226104 4.94126788117924 5.24923261025297 5.60913532974931 NA 5.23337182842839 5.45454303477491 4.94360332321557 5.35481503379864 5.12083048397112 5.05667621512066 5.38668084958234 5.64616935965309 5.28828500531182 5.48648148597756 5.16629983556469 5.18522474611969 5.11295336969349 4.76892654861888 5.02961101253536 5.31167335022617 NA 4.98944981766669 5.3108780340309 5.35860862339961 4.8826554326845 5.26234190908875 5.29620433046337 5.00062493420922 5.11145071197032 5.01653194095727 4.86388767043698 5.29112676817532 NA 5.09937328110907 5.12513629565629 5.48316206502963 5.17340773126967 5.30251058465045
"1-docosahexaenoylglycerol (22:6)" 4.95780834710756 5.22570720264837 5.30470159185049 5.16009620490425 5.0638997868753 5.28684926793557 5.33001785731344 4.95591854318829 5.23348346573229 5.22587762863952 NA NA NA NA 5.52775488752767 5.32063225769332 5.44946297104541 5.60176131118859 5.24015970616763 5.36484730257873 5.58540545214762 5.21816512046571 5.36734846526276 5.6024148820251 NA NA 4.95683089662535 NA 5.05762046636506 5.49448436555443 NA 5.03259458794338 5.37251985680698 NA 5.03121450340941 5.40629997471626 NA 5.07111210879016 5.10758642119044 NA 5.03443592886781 5.35203579830562 4.94117340609936 5.12084692449345 5.14977317755966 NA 4.99396940188889 5.22663598752293
"1-lignoceroyl-GPC (24:0)" NA NA NA 4.50144269686123 4.34338889746235 NA NA NA NA NA NA 4.58296058375072 NA NA NA NA NA NA NA 4.83100544266352 4.2916352070879 4.80038710905144 4.90592534017067 4.86000841675898 4.82863412161725 4.72556046286117 NA NA 4.74211213162658 4.75773755970644 NA NA 4.69591050562384 4.55430740880556 4.61546606424852 4.90216068899544 5.03952119228649 5.13522490926896 4.95637976131941 4.94421115324048 4.96460372291621 5.04136504735726 4.97627200995418 5.03775309205838 4.9430194011005 5.23874342661979 5.31362259731396 5.23258193635063
"1-linoleoyl-2-arachidonoyl-GPC (18:2/20:4n6)*" 5.99981886143103 6.01602452180421 6.05721141596821 6.0652479857462 6.00336573527017 6.14581057449526 5.93097601462882 5.82598534178811 5.91501972721007 6.032454358542 6.03719972905845 5.93913170904709 6.05368065739584 5.83749942399472 5.95285537971283 6.06233976461924 5.88015021536557 5.9631893160928 5.76475281533298 5.87680708783011 5.67825972837995 5.9245051638459 6.03473350869641 5.90139183710196 5.76418285979147 5.90317303787012 5.69130875175949 5.07899663165948 5.76005287428568 5.9209623948101 5.86055839253203 5.86725352892599 5.81817308864314 5.82896778850099 5.82760574405101 5.78600424743714 5.79974156962748 5.73248463045712 5.77930710568391 5.71934454768149 5.6309655789772 5.82260019662926 5.84736780150428 5.86617564899951 5.65813641729155 5.77056631386176 5.74487321967357 5.6551807092078
"1-linoleoyl-2-arachidonoyl-GPE (18:2/20:4)*" 4.76678451549786 4.74631497638163 4.7946344133904 4.76948071721623 4.8079812696943 4.76566110539012 4.61184009522006 4.34779821532482 4.32060319775962 4.63514180639513 4.6936478192388 4.66597477287693 4.62281477862388 4.8250234459796 4.677597828791 5.15705462538744 4.6477545046228 4.72423489649053 4.58777829227769 4.62131132843788 4.02836788369706 4.86734961718879 4.95553863137203 4.80520851154057 4.8903203983853 5.10050839450196 4.46569507426257 3.8608767964033 4.82874365445603 4.75323057821707 4.96577066329686 4.71319643372525 5.00318901319982 4.74537151016661 4.68716317942126 5.01120661718867 4.77919230836974 4.96900565518054 4.87583651051798 4.83713370602747 4.56180475262291 4.9383796075815 4.96717810686559 5.06936465065724 4.58251788360406 4.88575123130594 4.95291346700528 4.83015865187232
"1-linoleoyl-GPC (18:2)" 5.37419642313652 5.35606220631138 5.17159775473929 5.27278580856135 5.31230644038973 5.32938567419239 5.45578253264572 5.29775394740497 5.3839499405253 5.46055056891297 5.39858055472055 5.30228762697621 5.21384700534455 5.13059748209762 5.33690580730838 5.30314203733436 5.19070699055485 5.33425867695393 5.32489744170206 5.48325342512398 5.40149531693335 5.36480605672358 5.25870191931966 5.45871035126957 5.36653501876237 5.06081111979135 5.29482982310044 NA 5.46793204093295 5.36165418853516 5.26594458161545 5.23788038691615 5.32068622098333 5.17960061782639 5.21119265059115 5.35749461506757 5.32562032475171 5.34061462622794 5.38255372227114 5.34380626875308 5.33917905226928 5.46361232318514 5.26535092260182 5.42972321843278 5.45230635679741 5.53426477544131 5.54996647406074 5.56191432790497
"1-linoleoyl-GPE (18:2)*" NA 4.74476223706558 NA NA NA NA NA NA NA NA NA NA NA NA 5.28073539815696 4.76911874048832 5.08221071660124 5.08177203163699 4.92020683643076 5.24985847241737 5.17393761794374 4.81312711054499 5.10732870581254 5.07817033573805 4.88375793431675 NA NA NA NA 4.89645456401208 NA 4.7181112296356 NA NA NA 4.98784941636061 NA NA NA NA 4.82673546467003 4.85637236891898 4.72449705762393 NA 5.03919592559321 4.99756985035029 4.90989819548452 4.94639330700924
